T1,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
2933,,,,,,,,,,2020/1/1
2515,,,,,,,,,,2020/1/2
3067,,,,,,,,,,2020/1/3
2753,,,,,,,,,,2020/1/4
925,,,,,,,,,,2020/1/5
895,,,,,,,,,,2020/1/6
14944,,,,,,,,,,2020/1/7
3469,,,,,,,,,,2020/1/8
2578,,,,,,,,,,2020/1/9
2460,,,,,,,,,,2020/1/10
1959,,,,,,,,,,2020/1/11
2045,,,,,,,,,,2020/1/12
2172,,,,,,,,,,2020/1/13
1893,,,,,,,,,,2020/1/14
1935,,,,,,,,,,2020/1/15
1712,,,,,,,,,,2020/1/16
1711,,,,,,,,,,2020/1/17
1594,,,,,,,,,,2020/1/18
2018,,,,,,,,,,2020/1/19
1992,,,,,,,,,,2020/1/20
2141,,,,,,,,,,2020/1/21
1752,,,,,,,,,,2020/1/22
1267,,,,,,,,,,2020/1/23
633,,,,,,,,,,2020/1/24
871,,,,,,,,,,2020/1/25
1616,,,,,,,,,,2020/1/26
1491,,,,,,,,,,2020/1/27
1443,,,,,,,,,,2020/1/28
1661,,,,,,,,,,2020/1/29
1771,,,,,,,,,,2020/1/30
4098,,,,,,,,,,2020/1/31
1376,,,,,,,,,,2020/2/1
1271,,,,,,,,,,2020/2/2
1176,,,,,,,,,,2020/2/3
1074,,,,,,,,,,2020/2/4
1138,,,,,,,,,,2020/2/5
1109,,,,,,,,,,2020/2/6
1085,,,,,,,,,,2020/2/7
1300,,,,,,,,,,2020/2/8
1052,,,,,,,,,,2020/2/9
1044,,,,,,,,,,2020/2/10
1006,,,,,,,,,,2020/2/11
1054,,,,,,,,,,2020/2/12
1130,,,,,,,,,,2020/2/13
1145,,,,,,,,,,2020/2/14
1120,,,,,,,,,,2020/2/15
1130,,,,,,,,,,2020/2/16
1113,,,,,,,,,,2020/2/17
1636,,,,,,,,,,2020/2/18
1559,,,,,,,,,,2020/2/19
1514,,,,,,,,,,2020/2/20
1541,,,,,,,,,,2020/2/21
3357,,,,,,,,,,2020/2/22
1927,,,,,,,,,,2020/2/23
1737,,,,,,,,,,2020/2/24
9375,,,,,,,,,,2020/2/25
6264,,,,,,,,,,2020/2/26
7162,,,,,,,,,,2020/2/27
6800,,,,,,,,,,2020/2/28
4001,,,,,,,,,,2020/2/29
1534,,,,,,,,,,2020/3/1
1578,,,,,,,,,,2020/3/2
1373,,,,,,,,,,2020/3/3
1751,,,,,,,,,,2020/3/4
1380,,,,,,,,,,2020/3/5
1396,,,,,,,,,,2020/3/6
1283,,,,,,,,,,2020/3/7
9268,,,,,,,,,,2020/3/8
2581,,,,,,,,,,2020/3/9
2123,,,,,,,,,,2020/3/10
1662,,,,,,,,,,2020/3/11
2215,,,,,,,,,,2020/3/12
1745,,,,,,,,,,2020/3/13
1498,,,,,,,,,,2020/3/14
1202,,,,,,,,,,2020/3/15
1985,,,,,,,,,,2020/3/16
1530,,,,,,,,,,2020/3/17
1245,,,,,,,,,,2020/3/18
3147,,,,,,,,,,2020/3/19
6952,,,,,,,,,,2020/3/20
1731,,,,,,,,,,2020/3/21
1776,,,,,,,,,,2020/3/22
2396,,,,,,,,,,2020/3/23
2062,,,,,,,,,,2020/3/24
2090,,,,,,,,,,2020/3/25
1939,,,,,,,,,,2020/3/26
2080,,,,,,,,,,2020/3/27
2194,,,,,,,,,,2020/3/28
2250,,,,,,,,,,2020/3/29
2702,,,,,,,,,,2020/3/30
4561,,,,,,,,,,2020/3/31
1364,,,,,,,,,,2020/4/1
1714,,,,,,,,,,2020/4/2
1577,,,,,,,,,,2020/4/3
1581,,,,,,,,,,2020/4/4
1581,,,,,,,,,,2020/4/5
1520,,,,,,,,,,2020/4/6
1531,,,,,,,,,,2020/4/7
1912,,,,,,,,,,2020/4/8
1307,,,,,,,,,,2020/4/9
4287,,,,,,,,,,2020/4/10
3095,,,,,,,,,,2020/4/11
4246,,,,,,,,,,2020/4/12
3883,,,,,,,,,,2020/4/13
1618,,,,,,,,,,2020/4/14
1640,,,,,,,,,,2020/4/15
1718,,,,,,,,,,2020/4/16
1655,,,,,,,,,,2020/4/17
1612,,,,,,,,,,2020/4/18
1543,,,,,,,,,,2020/4/19
5517,,,,,,,,,,2020/4/20
2784,,,,,,,,,,2020/4/21
2779,,,,,,,,,,2020/4/22
1314,,,,,,,,,,2020/4/23
1226,,,,,,,,,,2020/4/24
1552,,,,,,,,,,2020/4/25
1368,,,,,,,,,,2020/4/26
1513,,,,,,,,,,2020/4/27
1599,,,,,,,,,,2020/4/28
1737,,,,,,,,,,2020/4/29
3523,,,,,,,,,,2020/4/30
1056,,,,,,,,,,2020/5/1
1119,,,,,,,,,,2020/5/2
1026,,,,,,,,,,2020/5/3
817,,,,,,,,,,2020/5/4
856,,,,,,,,,,2020/5/5
1085,,,,,,,,,,2020/5/6
1231,,,,,,,,,,2020/5/7
1186,,,,,,,,,,2020/5/8
1322,,,,,,,,,,2020/5/9
1282,,,,,,,,,,2020/5/10
1512,,,,,,,,,,2020/5/11
1963,,,,,,,,,,2020/5/12
2077,,,,,,,,,,2020/5/13
2039,,,,,,,,,,2020/5/14
1340,,,,,,,,,,2020/5/15
1482,,,,,,,,,,2020/5/16
1193,,,,,,,,,,2020/5/17
1317,,,,,,,,,,2020/5/18
1367,,,,,,,,,,2020/5/19
1563,,,,,,,,,,2020/5/20
1371,,,,,,,,,,2020/5/21
1272,,,,,,,,,,2020/5/22
1250,,,,,,,,,,2020/5/23
1277,,,,,,,,,,2020/5/24
1457,,,,,,,,,,2020/5/25
1357,,,,,,,,,,2020/5/26
1550,,,,,,,,,,2020/5/27
1502,,,,,,,,,,2020/5/28
1527,,,,,,,,,,2020/5/29
1969,,,,,,,,,,2020/5/30
3785,,,,,,,,,,2020/5/31
1346,,,,,,,,,,2020/6/1
1355,,,,,,,,,,2020/6/2
1306,,,,,,,,,,2020/6/3
1303,,,,,,,,,,2020/6/4
1161,,,,,,,,,,2020/6/5
1601,,,,,,,,,,2020/6/6
1246,,,,,,,,,,2020/6/7
1403,,,,,,,,,,2020/6/8
1386,,,,,,,,,,2020/6/9
1337,,,,,,,,,,2020/6/10
1261,,,,,,,,,,2020/6/11
1450,,,,,,,,,,2020/6/12
1600,,,,,,,,,,2020/6/13
1273,,,,,,,,,,2020/6/14
1330,,,,,,,,,,2020/6/15
1324,,,,,,,,,,2020/6/16
8025,,,,,,,,,,2020/6/17
7547,,,,,,,,,,2020/6/18
6882,,,,,,,,,,2020/6/19
951,,,,,,,,,,2020/6/20
838,,,,,,,,,,2020/6/21
938,,,,,,,,,,2020/6/22
1044,,,,,,,,,,2020/6/23
897,,,,,,,,,,2020/6/24
932,,,,,,,,,,2020/6/25
1015,,,,,,,,,,2020/6/26
1251,,,,,,,,,,2020/6/27
1339,,,,,,,,,,2020/6/28
1563,,,,,,,,,,2020/6/29
3352,,,,,,,,,,2020/6/30
1116,,,,,,,,,,2020/7/1
999,,,,,,,,,,2020/7/2
924,,,,,,,,,,2020/7/3
1064,,,,,,,,,,2020/7/4
993,,,,,,,,,,2020/7/5
1083,,,,,,,,,,2020/7/6
1222,,,,,,,,,,2020/7/7
1084,,,,,,,,,,2020/7/8
1100,,,,,,,,,,2020/7/9
1076,,,,,,,,,,2020/7/10
1080,,,,,,,,,,2020/7/11
1168,,,,,,,,,,2020/7/12
1270,,,,,,,,,,2020/7/13
1221,,,,,,,,,,2020/7/14
1306,,,,,,,,,,2020/7/15
1179,,,,,,,,,,2020/7/16
1126,,,,,,,,,,2020/7/17
2410,,,,,,,,,,2020/7/18
3773,,,,,,,,,,2020/7/19
5588,,,,,,,,,,2020/7/20
1747,,,,,,,,,,2020/7/21
845,,,,,,,,,,2020/7/22
994,,,,,,,,,,2020/7/23
913,,,,,,,,,,2020/7/24
1016,,,,,,,,,,2020/7/25
1073,,,,,,,,,,2020/7/26
1127,,,,,,,,,,2020/7/27
1196,,,,,,,,,,2020/7/28
1257,,,,,,,,,,2020/7/29
1444,,,,,,,,,,2020/7/30
3004,,,,,,,,,,2020/7/31
1025,,,,,,,,,,2020/8/1
965,,,,,,,,,,2020/8/2
1025,,,,,,,,,,2020/8/3
929,,,,,,,,,,2020/8/4
983,,,,,,,,,,2020/8/5
1042,,,,,,,,,,2020/8/6
1096,,,,,,,,,,2020/8/7
1175,,,,,,,,,,2020/8/8
1106,,,,,,,,,,2020/8/9
1121,,,,,,,,,,2020/8/10
1058,,,,,,,,,,2020/8/11
1267,,,,,,,,,,2020/8/12
1211,,,,,,,,,,2020/8/13
1051,,,,,,,,,,2020/8/14
1599,,,,,,,,,,2020/8/15
2480,,,,,,,,,,2020/8/16
1908,,,,,,,,,,2020/8/17
1801,,,,,,,,,,2020/8/18
1762,,,,,,,,,,2020/8/19
1783,,,,,,,,,,2020/8/20
1724,,,,,,,,,,2020/8/21
3501,,,,,,,,,,2020/8/22
3184,,,,,,,,,,2020/8/23
1057,,,,,,,,,,2020/8/24
1071,,,,,,,,,,2020/8/25
1195,,,,,,,,,,2020/8/26
1247,,,,,,,,,,2020/8/27
1218,,,,,,,,,,2020/8/28
1458,,,,,,,,,,2020/8/29
1544,,,,,,,,,,2020/8/30
3222,,,,,,,,,,2020/8/31
1327,,,,,,,,,,2020/9/1
1037,,,,,,,,,,2020/9/2
820,,,,,,,,,,2020/9/3
734,,,,,,,,,,2020/9/4
17619,,,,,,,,,,2020/9/5
8291,,,,,,,,,,2020/9/6
8722,,,,,,,,,,2020/9/7
3299,,,,,,,,,,2020/9/8
2468,,,,,,,,,,2020/9/9
1844,,,,,,,,,,2020/9/10
1667,,,,,,,,,,2020/9/11
2058,,,,,,,,,,2020/9/12
3046,,,,,,,,,,2020/9/13
1045,,,,,,,,,,2020/9/14
1167,,,,,,,,,,2020/9/15
1247,,,,,,,,,,2020/9/16
1078,,,,,,,,,,2020/9/17
1078,,,,,,,,,,2020/9/18
1223,,,,,,,,,,2020/9/19
1065,,,,,,,,,,2020/9/20
1138,,,,,,,,,,2020/9/21
2626,,,,,,,,,,2020/9/22
3324,,,,,,,,,,2020/9/23
2470,,,,,,,,,,2020/9/24
1037,,,,,,,,,,2020/9/25
1156,,,,,,,,,,2020/9/26
1274,,,,,,,,,,2020/9/27
1406,,,,,,,,,,2020/9/28
1460,,,,,,,,,,2020/9/29
2988,,,,,,,,,,2020/9/30
717,,,,,,,,,,2020/10/1
753,,,,,,,,,,2020/10/2
811,,,,,,,,,,2020/10/3
806,,,,,,,,,,2020/10/4
871,,,,,,,,,,2020/10/5
868,,,,,,,,,,2020/10/6
1067,,,,,,,,,,2020/10/7
1037,,,,,,,,,,2020/10/8
1077,,,,,,,,,,2020/10/9
1982,,,,,,,,,,2020/10/10
2705,,,,,,,,,,2020/10/11
3129,,,,,,,,,,2020/10/12
4253,,,,,,,,,,2020/10/13
3339,,,,,,,,,,2020/10/14
746,,,,,,,,,,2020/10/15
983,,,,,,,,,,2020/10/16
1061,,,,,,,,,,2020/10/17
921,,,,,,,,,,2020/10/18
1166,,,,,,,,,,2020/10/19
1125,,,,,,,,,,2020/10/20
1105,,,,,,,,,,2020/10/21
1136,,,,,,,,,,2020/10/22
1004,,,,,,,,,,2020/10/23
1029,,,,,,,,,,2020/10/24
934,,,,,,,,,,2020/10/25
1314,,,,,,,,,,2020/10/26
1320,,,,,,,,,,2020/10/27
1468,,,,,,,,,,2020/10/28
1364,,,,,,,,,,2020/10/29
1451,,,,,,,,,,2020/10/30
2983,,,,,,,,,,2020/10/31
1122,,,,,,,,,,2020/11/1
1032,,,,,,,,,,2020/11/2
916,,,,,,,,,,2020/11/3
812,,,,,,,,,,2020/11/4
7299,,,,,,,,,,2020/11/5
2683,,,,,,,,,,2020/11/6
4124,,,,,,,,,,2020/11/7
625,,,,,,,,,,2020/11/8
775,,,,,,,,,,2020/11/9
1030,,,,,,,,,,2020/11/10
1190,,,,,,,,,,2020/11/11
1301,,,,,,,,,,2020/11/12
1084,,,,,,,,,,2020/11/13
998,,,,,,,,,,2020/11/14
882,,,,,,,,,,2020/11/15
1691,,,,,,,,,,2020/11/16
1267,,,,,,,,,,2020/11/17
1185,,,,,,,,,,2020/11/18
1137,,,,,,,,,,2020/11/19
1029,,,,,,,,,,2020/11/20
1106,,,,,,,,,,2020/11/21
1075,,,,,,,,,,2020/11/22
1177,,,,,,,,,,2020/11/23
1128,,,,,,,,,,2020/11/24
1268,,,,,,,,,,2020/11/25
1357,,,,,16,3316,,,,2020/11/26
1356,,,,,16,3316,,,,2020/11/27
1386,,,,,18,3318,,,,2020/11/28
1463,,,,,18,3322,,,,2020/11/29
3383,,,,,19,3325,,,,2020/11/30
965,,,,,19,3328,,,,2020/12/1
1208,,,,,18,3334,,,,2020/12/2
1049,,,,,18,3339,,,,2020/12/3
950,,,,,18,3343,,,,2020/12/4
882,,,,,18,3346,,,,2020/12/5
915,,,,,18,3350,,,,2020/12/6
1117,,,,,18,3352,,,,2020/12/7
1003,,,,,18,3356,,,,2020/12/8
1081,,,,,19,3360,,,,2020/12/9
817,,,,,19,3365,,,,2020/12/10
482,,,,,19,3368,,,,2020/12/11
16106,,,,,21,3382,,,,2020/12/12
718,,,,,21,3390,,,,2020/12/13
869,,,,,21,3392,,,,2020/12/14
874,,,,,22,3397,,,,2020/12/15
882,,,,,22,3400,,,,2020/12/16
908,,,,,25,3402,,,,2020/12/17
1028,,,,,25,3403,,,,2020/12/18
937,,,,,25,3406,,,,2020/12/19
844,,,,,26,3408,,,,2020/12/20
942,,,,,26,3413,,,,2020/12/21
989,,,,,26,3416,,,,2020/12/22
1083,,,,,28,3418,,,,2020/12/23
1019,,,,,28,3424,,,,2020/12/24
1102,,,,,28,3426,,,,2020/12/25
1190,,,,,28,3432,,,,2020/12/26
1123,,,,,28,3438,,,,2020/12/27
1255,,,,,28,3439,,,,2020/12/28
1348,,,,,28,3445,,,,2020/12/29
1533,,,,,28,3450,,,,2020/12/30
3219,,,,,28,3452,,,,2020/12/31
923,,,,,28,3454,,,,2021/1/1
882,,,,,28,3458,,,,2021/1/2
935,,,,,28,3467,,,,2021/1/3
1023,,,,,29,3471,,,,2021/1/4
663,,,,,29,3479,,,,2021/1/5
14845,,,,,29,3488,,,,2021/1/6
4585,,,,,31,3495,,,,2021/1/7
4169,,,,,31,3496,,,,2021/1/8
1723,,,,,32,3501,,,,2021/1/9
1677,,,,,32,3502,,,,2021/1/10
1536,,,,,32,3507,,,,2021/1/11
1777,,,,,32,3510,,,,2021/1/12
2477,,,,,32,3512,,,,2021/1/13
1913,,,,,33,3518,,,,2021/1/14
1864,,,,,34,3522,,,,2021/1/15
1682,,,,,36,3526,,,,2021/1/16
1455,,,,,36,3528,,,,2021/1/17
1420,,,,,36,3533,,,,2021/1/18
1439,,,,,37,3536,,,,2021/1/19
1285,,,,,38,3539,,,,2021/1/20
1281,,,,,39,3544,,,,2021/1/21
1315,,,,,40,3545,,,,2021/1/22
1254,,,,,40,3549,,,,2021/1/23
1263,,,,,40,3551,,,,2021/1/24
1337,,,,,41,3553,,,,2021/1/25
1406,,,,,41,3555,,,,2021/1/26
1538,,,,,41,3559,,,,2021/1/27
1632,,,,,41,3561,,,,2021/1/28
1449,,,,,41,3566,,,,2021/1/29
1695,,,,,42,3572,,,,2021/1/30
3221,4449,2989,4820,438,42,3575,,,,2021/1/31
1143,2008,2471,4099,377,43,3576,,,,2021/2/1
1074,1679,2334,3752,484,43,3581,,,,2021/2/2
1004,1760,2580,4318,693,43,3583,,,,2021/2/3
1044,1835,2446,4155,511,43,3584,,,,2021/2/4
972,1888,2254,3724,429,43,3587,,,,2021/2/5
1074,1787,2090,3355,392,43,3591,,,,2021/2/6
1086,1884,2289,3741,512,45,3592,,,,2021/2/7
993,1634,2021,3306,433,45,3594,,,,2021/2/8
816,1299,1554,2486,328,45,3597,,,,2021/2/9
538,898,1183,1854,242,45,3597,,,,2021/2/10
208,430,581,917,109,45,3599,,,,2021/2/11
275,554,779,1225,134,45,3602,,,,2021/2/12
402,874,1167,1886,243,45,3606,,,,2021/2/13
328,855,1386,2226,275,45,3608,,,,2021/2/14
2493,4392,3266,5245,391,46,3612,,,,2021/2/15
4216,10065,7796,12919,922,46,3617,,,,2021/2/16
6243,10891,8107,13800,958,47,3630,,,,2021/2/17
6717,10491,8338,14360,1508,48,3644,,,,2021/2/18
1642,3279,5573,9328,1982,48,3649,,,,2021/2/19
1735,3151,5601,9584,2204,49,3655,,,,2021/2/20
1897,3223,5700,9908,2205,49,3663,,,,2021/2/21
2386,3818,6685,11797,2514,48,3674,,,,2021/2/22
2311,3813,6646,11424,2389,48,3681,,,,2021/2/23
2133,3494,5979,10173,1980,48,3687,,,,2021/2/24
2276,3487,5678,10148,1909,51,3691,,,,2021/2/25
1878,3081,4692,8127,1301,52,3694,,,,2021/2/26
2190,3509,4809,8434,1375,52,3703,,,,2021/2/27
3963,5144,5235,9029,1473,53,3716,,,,2021/2/28
2106,3404,5545,9746,1507,54,3720,,,,2021/3/1
1782,3148,5685,9875,1840,54,3730,,,,2021/3/2
1932,3195,5346,9713,1507,54,3739,,,,2021/3/3
1966,3244,5485,9671,1706,55,3746,,,,2021/3/4
1919,3268,5290,9217,1690,55,3760,,,,2021/3/5
1741,2793,4807,8437,1601,56,3771,,,,2021/3/6
1392,2541,4282,7432,1141,58,3778,,,,2021/3/7
6950,12906,11351,19676,1565,59,3788,,,,2021/3/8
5404,9091,9052,15719,1562,61,3796,,,,2021/3/9
6917,11161,10572,18748,1865,61,3804,,,,2021/3/10
5158,7534,8021,14213,1929,62,3823,,,,2021/3/11
1601,2845,4727,7964,1418,65,3828,,,,2021/3/12
1520,2429,3873,6631,1082,65,3835,,,,2021/3/13
1500,2506,3758,6509,1013,65,3845,,,,2021/3/14
1903,3276,4808,8506,1358,67,3850,,,,2021/3/15
1986,3116,5449,9138,2134,69,3861,,,,2021/3/16
1800,2912,4475,7929,1175,69,3864,,,,2021/3/17
1810,2766,4278,7322,1141,69,3867,,,,2021/3/18
1616,2639,4062,6932,1028,70,3872,,,,2021/3/19
1702,2764,4270,7147,956,70,3873,,,,2021/3/20
1629,2428,3802,6487,942,71,3877,,,,2021/3/21
1758,2613,4115,6995,1019,71,3879,,,,2021/3/22
1805,2702,4084,6919,1099,71,3885,,,,2021/3/23
1896,2890,3996,6777,985,71,3888,,,,2021/3/24
1917,2797,3872,6640,946,71,3889,,,,2021/3/25
1709,2531,3457,5828,729,71,3892,,,,2021/3/26
1653,2427,3169,5397,586,71,3895,,,,2021/3/27
1811,2525,3194,5564,745,71,3898,,,,2021/3/28
1977,2898,3745,6383,816,72,3901,,,,2021/3/29
2371,3358,3785,6423,749,72,3905,,,,2021/3/30
4555,5409,4313,7178,767,72,3910,,,,2021/3/31
1567,2597,3479,5797,627,72,3917,,,,2021/4/1
1357,2070,2989,4960,577,72,3925,,,,2021/4/2
1291,2025,2796,4670,470,72,3929,,,,2021/4/3
1076,1764,2593,4510,526,72,3932,,,,2021/4/4
1341,2033,2859,4872,492,73,3933,,,,2021/4/5
1621,2527,3591,6210,695,73,3938,,,,2021/4/6
1660,2595,3810,6478,750,73,3940,,,,2021/4/7
1628,2524,3726,6311,749,74,3945,,,,2021/4/8
1574,2433,3212,5364,552,74,3949,,,,2021/4/9
1602,2535,3350,5678,532,74,3951,,,,2021/4/10
1329,2131,2984,5112,514,76,3954,,,,2021/4/11
1770,2917,3450,5819,594,76,3958,,,,2021/4/12
1714,2654,3260,5634,591,77,3961,,,,2021/4/13
1609,2502,3021,5282,557,77,3966,,,,2021/4/14
1582,2498,3091,5398,611,77,3969,,,14,2021/4/15
1561,2523,3000,5110,488,77,3976,,,3519,2021/4/16
1414,2173,2436,4270,488,78,3980,,,3458,2021/4/17
1319,2113,2484,4282,472,78,3983,,,3386,2021/4/18
1630,2461,2866,5164,582,80,3986,,,3587,2021/4/19
1491,2442,2905,4915,608,80,3995,,,3357,2021/4/20
1519,2500,3052,5311,645,80,4002,,,3355,2021/4/21
1529,2458,2921,5096,589,80,4008,,,3605,2021/4/22
1473,2323,2811,4731,571,81,4011,,,3764,2021/4/23
1413,2212,2715,4495,486,81,4014,,,3469,2021/4/24
1597,2488,2794,4728,545,81,4015,,,3966,2021/4/25
1644,2474,2845,4722,543,81,4018,,,3983,2021/4/26
1639,2435,2761,4721,555,82,4021,,,3716,2021/4/27
1675,2239,2603,4138,478,83,4022,,,3475,2021/4/28
1802,2490,2597,4300,491,83,4026,,,4240,2021/4/29
3489,4078,2502,4100,396,83,4030,,,5929,2021/4/30
1136,1784,1926,3257,298,83,4032,,,2692,2021/5/1
1074,1617,1984,3381,342,83,4037,,,2438,2021/5/2
1015,1591,2105,3481,352,83,4038,,,2593,2021/5/3
1265,2146,2748,4662,387,83,4041,,,3352,2021/5/4
1198,1953,2515,4204,371,83,4044,,,3146,2021/5/5
1468,2241,2909,5004,476,83,4050,,,3775,2021/5/6
1526,2346,2937,5016,530,83,4051,,,3789,2021/5/7
1302,2013,2608,4434,425,83,4053,,,3333,2021/5/8
1245,1875,2172,3678,278,83,4055,,,6907,2021/5/9
1459,2204,2676,4451,457,83,4060,,,7732,2021/5/10
1442,2360,2929,4799,402,84,4062,,,8414,2021/5/11
1670,2587,2904,4831,438,85,4064,,,8638,2021/5/12
1443,2206,2920,4829,427,85,4066,,,9623,2021/5/13
1466,2114,2715,4534,402,85,4069,,,8731,2021/5/14
1391,2191,2587,4310,382,85,4071,,,8573,2021/5/15
