T1,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
1413,2118,2581,4382,387,85,4077,,,8271,2021/5/16
1374,2324,3171,5318,423,85,4083,,,9730,2021/5/17
1479,2252,2829,4736,449,86,4086,,,9070,2021/5/18
1429,2216,2814,4688,418,86,4088,,,8786,2021/5/19
1417,2039,2579,4343,361,86,4092,,,8701,2021/5/20
1360,2079,2728,4568,474,87,4094,,,9070,2021/5/21
1284,1971,2398,4143,403,87,4097,,,7983,2021/5/22
1375,1983,2534,4189,389,87,4102,,,8344,2021/5/23
1497,2272,2834,4904,473,87,4104,,,8485,2021/5/24
1476,2296,3023,5112,451,87,4111,,,9816,2021/5/25
1461,2343,3116,5121,542,88,4112,,,9591,2021/5/26
1460,2167,2842,4658,539,87,4116,,,9051,2021/5/27
1531,2206,2679,4439,498,87,4117,,,8792,2021/5/28
1557,2289,2581,4396,439,87,4124,,,8817,2021/5/29
1644,2383,2689,4416,514,87,4126,,,9617,2021/5/30
3667,4375,3306,5257,710,87,4131,,,15582,2021/5/31
1682,2773,3378,5277,1038,87,4136,,,11188,2021/6/1
1305,2065,2580,4520,459,87,4138,,,7792,2021/6/2
1239,1958,2375,3973,447,88,4141,,,7488,2021/6/3
1087,1706,2118,3585,395,88,4143,,,7145,2021/6/4
1151,1669,2018,3371,300,88,4146,,,6974,2021/6/5
1087,1672,2014,3444,369,88,4147,,,6694,2021/6/6
1071,1745,2180,3658,316,88,4149,,,7245,2021/6/7
1116,1715,2257,3827,391,88,4151,,,7251,2021/6/8
974,1591,1998,3380,288,88,4152,,,7142,2021/6/9
1013,1617,1938,3295,309,88,4157,,,7309,2021/6/10
914,1416,1761,2985,339,88,4159,,,6524,2021/6/11
1151,1968,2111,3290,284,88,4160,,,10148,2021/6/12
1006,2122,2186,3697,334,88,4162,,,6440,2021/6/13
953,1463,1662,2787,272,88,4165,,,6342,2021/6/14
1158,1844,2083,3531,312,89,4168,,,7677,2021/6/15
1274,1919,2076,3522,359,90,4176,,,8057,2021/6/16
1215,2049,2282,3814,290,90,4179,,,8017,2021/6/17
1179,1823,2001,3364,354,90,4182,,,7791,2021/6/18
1056,1535,1836,3041,320,90,4185,,,6770,2021/6/19
991,1523,1690,2950,309,90,4189,,,6560,2021/6/20
1133,1787,2060,3611,368,90,4190,,,7532,2021/6/21
1164,1708,1983,3307,390,91,4191,,,8299,2021/6/22
1159,1785,1986,3277,333,91,4195,,,8150,2021/6/23
1146,1794,2021,3394,332,91,4199,,,7468,2021/6/24
1063,1682,1825,2983,329,91,4200,,,7288,2021/6/25
1108,1636,1799,2995,261,92,4204,,,6623,2021/6/26
1117,1617,1823,2998,357,92,4204,,,7141,2021/6/27
1344,1951,2086,3539,483,92,4208,,,8084,2021/6/28
1420,2043,2077,3460,346,92,4209,,,8202,2021/6/29
3066,3696,2251,3745,384,92,4213,,,11726,2021/6/30
993,1453,1743,2936,320,92,4214,,,6118,2021/7/1
879,1397,1760,2973,343,92,4219,,,6017,2021/7/2
1032,1612,1757,2865,272,92,4222,,,6497,2021/7/3
946,1379,1670,2832,296,93,4225,,,5906,2021/7/4
990,1462,1717,2979,332,94,4228,,,6180,2021/7/5
969,1409,1759,2954,337,94,4229,,,6235,2021/7/6
940,1386,1749,2895,339,94,4230,,,5889,2021/7/7
1093,1506,1700,2887,325,94,4231,,,6152,2021/7/8
885,1368,1673,2797,313,95,4233,,,6204,2021/7/9
959,1409,1673,2875,330,96,4236,,,6000,2021/7/10
848,1299,1667,2850,298,97,4240,,,6082,2021/7/11
1303,2005,2007,3361,395,98,4244,,,7538,2021/7/12
1206,1849,2085,3452,322,98,4247,,,7561,2021/7/13
1096,1616,1855,3197,358,98,4247,,,6685,2021/7/14
1038,1525,1825,2944,298,98,4248,,,6478,2021/7/15
957,1493,1786,2886,309,98,4256,,,6193,2021/7/16
1031,1494,1710,2896,274,98,4259,,,6230,2021/7/17
1044,1443,1743,2856,238,98,4263,,,6328,2021/7/18
1041,1556,1943,3186,312,99,4267,,,6624,2021/7/19
1152,1778,2130,3639,405,99,4270,,,7123,2021/7/20
1076,1510,1822,3023,348,99,4273,,,6487,2021/7/21
936,1404,1699,2960,322,99,4277,,,6079,2021/7/22
1032,1472,1797,3020,431,100,4283,,,6577,2021/7/23
922,1276,1638,2740,288,101,4283,,,6094,2021/7/24
1043,1505,1820,3017,292,101,4286,,,6734,2021/7/25
1160,1632,1854,3053,310,101,4289,,,7091,2021/7/26
1091,1543,1893,3115,338,102,4291,,,6712,2021/7/27
1139,1688,1827,3104,315,102,4295,,,6985,2021/7/28
1325,1905,1956,3337,372,102,4296,,,7700,2021/7/29
1435,2095,1951,3248,373,102,4300,,,7771,2021/7/30
2749,3254,2175,3536,382,102,4304,,,11573,2021/7/31
1103,1585,1861,3169,314,102,4309,,,6447,2021/8/1
1064,1409,1839,3126,353,103,4308,,,6453,2021/8/2
1095,1450,1940,3259,321,103,4310,,,6486,2021/8/3
1011,1334,1805,3016,324,103,4313,,,5855,2021/8/4
1038,1353,1867,3178,321,103,4318,,,6084,2021/8/5
981,1328,1776,3090,336,103,4322,,,5635,2021/8/6
1013,1363,1718,2872,307,103,4324,,,5455,2021/8/7
961,1318,1680,2960,296,103,4325,,,5719,2021/8/8
1026,1386,2029,3432,409,103,4328,,,6115,2021/8/9
1094,1531,1967,3372,328,103,4331,,,6103,2021/8/10
948,1288,1911,3226,330,103,4332,,,5871,2021/8/11
1338,1700,2191,3787,478,103,4336,,,6945,2021/8/12
1168,1427,1883,3062,383,103,4337,,,6167,2021/8/13
1251,1516,1770,2996,291,105,4338,,,5997,2021/8/14
1140,1423,1989,3274,380,106,4338,,,6597,2021/8/15
1332,1614,2259,3755,365,106,4342,,,7214,2021/8/16
1237,1542,2051,3468,391,106,4345,,,6746,2021/8/17
1143,1442,2048,3544,436,106,4347,,,6637,2021/8/18
1164,1502,2113,3573,376,108,4345,,,6651,2021/8/19
1144,1559,2120,3804,398,108,4347,,,6734,2021/8/20
1156,1496,2013,3570,337,109,4349,,,6456,2021/8/21
1126,1445,2027,3536,336,109,4353,,,6352,2021/8/22
1245,1554,2118,3649,431,109,4353,,,6736,2021/8/23
1336,1774,2337,4015,489,109,4354,,,7085,2021/8/24
1455,1796,2249,3907,424,109,4358,,,7339,2021/8/25
1301,1610,2201,3797,480,109,4358,,,7190,2021/8/26
1214,1501,2041,3598,424,109,4360,,,6675,2021/8/27
1330,1607,2047,3633,413,110,4362,,,6655,2021/8/28
1529,1840,2214,3897,493,110,4369,,,7927,2021/8/29
1767,2065,2360,3982,438,110,4377,,,8634,2021/8/30
3055,3267,2584,4379,463,110,4382,,,11517,2021/8/31
1444,1899,2388,4109,448,110,4395,,,7621,2021/9/1
1245,1650,2329,4036,407,110,4399,,,6930,2021/9/2
1145,1551,2137,3851,406,110,4403,,,6518,2021/9/3
1127,1494,2109,3665,420,111,4408,,,6486,2021/9/4
1071,1461,2129,3860,420,111,4420,,,6703,2021/9/5
1164,1583,2322,4103,506,113,4427,,,7227,2021/9/6
1147,1473,2208,3842,432,114,4431,,,6566,2021/9/7
1122,1609,2300,4020,451,114,4438,,,7093,2021/9/8
895,1645,2284,3939,388,115,4440,,,7765,2021/9/9
1703,4230,2914,4537,346,115,4449,,,21739,2021/9/10
1490,3959,3244,5485,391,117,4457,,,13159,2021/9/11
1677,2898,2517,4209,369,117,4464,,,11958,2021/9/12
1508,2354,2451,4150,413,118,4468,,,9259,2021/9/13
1412,2150,2414,4246,429,120,4473,,,8649,2021/9/14
1409,2083,2373,4190,469,121,4476,,,8767,2021/9/15
1394,2048,2356,4032,403,121,4490,,,8610,2021/9/16
1314,1900,2200,3807,381,121,4492,,,7864,2021/9/17
1133,1653,2011,3484,318,121,4496,,,7350,2021/9/18
1541,2016,1968,3264,296,121,4503,,,8383,2021/9/19
1190,2080,2263,3869,322,121,4511,,,7128,2021/9/20
1151,1827,1956,3347,251,121,4515,,,6732,2021/9/21
1440,1894,2332,4094,413,121,4521,,,6665,2021/9/22
1545,1921,2391,4338,453,123,4526,,,6612,2021/9/23
1451,1918,2361,4007,428,124,4531,,,6412,2021/9/24
1481,1961,2260,3860,425,124,4540,,,6900,2021/9/25
1542,1791,2325,4009,390,126,4550,,,7096,2021/9/26
1629,1973,2426,4268,458,127,4557,,,7326,2021/9/27
1816,2336,2522,4244,429,127,4564,,,9108,2021/9/28
2123,2788,2435,4145,496,127,4572,,,11793,2021/9/29
4370,4426,2530,4103,410,127,4576,,,18807,2021/9/30
958,2142,1906,3314,260,127,4576,,,7198,2021/10/1
954,1498,1756,3125,246,127,4581,,,7459,2021/10/2
939,1470,2038,3519,294,127,4586,,,7695,2021/10/3
914,1470,2016,3418,397,127,4588,,,7472,2021/10/4
964,1407,1926,3175,259,127,4593,,,7420,2021/10/5
943,1499,1985,3337,266,127,4600,,,7575,2021/10/6
1066,1697,2365,4016,340,127,4612,,,8695,2021/10/7
1290,2074,2406,4112,357,127,4623,,,9748,2021/10/8
1231,2037,2409,4285,391,127,4629,,,9334,2021/10/9
1145,1740,2161,3562,328,130,4629,,,8660,2021/10/10
1121,1871,2328,3930,375,130,4639,,,9258,2021/10/11
1525,2371,2478,4076,418,130,4642,,,12192,2021/10/12
1381,2176,2381,3973,412,130,4649,,,10844,2021/10/13
1371,2214,2470,4114,388,130,4654,,,10098,2021/10/14
1161,2022,2521,4062,348,130,4664,,,10873,2021/10/15
981,1548,2168,3529,340,130,4665,,,9532,2021/10/16
969,1560,2003,3355,289,130,4670,,,9730,2021/10/17
1005,1677,2180,3734,397,130,4674,,,10890,2021/10/18
1309,2082,2331,3994,420,130,4680,,,11035,2021/10/19
1366,2160,2447,4125,522,131,4688,,,12246,2021/10/20
1383,2354,2496,4112,362,131,4692,,,12033,2021/10/21
1210,2045,2012,3346,358,131,4698,,,11372,2021/10/22
1153,2115,1964,3411,343,130,4703,,,10250,2021/10/23
1195,2081,2145,3491,335,131,4706,,,10624,2021/10/24
1490,2482,2407,4011,332,131,4710,,,12966,2021/10/25
1409,2377,2427,4159,511,131,4716,,,12283,2021/10/26
1454,2460,2491,4253,461,131,4728,,,12679,2021/10/27
1412,2536,2513,4269,430,132,4733,,,12532,2021/10/28
1423,2590,2419,3963,401,132,4742,,,13310,2021/10/29
1706,2947,2352,4033,338,132,4748,,,13696,2021/10/30
3318,4993,2781,4763,519,132,4755,,,21936,2021/10/31
1273,2353,2620,4420,386,132,4766,,,12149,2021/11/1
1157,2088,2430,4212,385,133,4770,,,11217,2021/11/2
1244,2114,2319,3854,370,133,4776,,,11392,2021/11/3
1054,1972,2260,3910,367,133,4784,,,10239,2021/11/4
1065,1907,2244,3766,353,134,4787,,,9829,2021/11/5
1277,1729,2064,3257,245,134,4790,,,11133,2021/11/6
1038,2459,2556,4316,348,135,4798,,,9432,2021/11/7
1087,1999,2136,3471,353,136,4800,,,9750,2021/11/8
1219,2137,2109,3548,317,136,4808,,,10373,2021/11/9
1236,2006,2199,3823,367,136,4816,,,11130,2021/11/10
1390,2375,2386,3981,352,136,4821,,,11403,2021/11/11
1524,2681,2272,3737,349,136,4824,,,13032,2021/11/12
1148,2098,1962,3196,339,136,4826,,,10505,2021/11/13
1195,1996,1954,3362,285,136,4834,,,10020,2021/11/14
1612,2799,2739,4618,368,136,4841,,,12861,2021/11/15
1481,2573,2356,4013,330,136,4850,,,12025,2021/11/16
1202,2197,2290,4018,327,136,4855,,,11299,2021/11/17
1233,2127,2239,3835,349,136,4858,,,10506,2021/11/18
1171,2088,2350,4081,533,136,4866,,,10045,2021/11/19
1149,2091,2280,3828,368,137,4867,,,10221,2021/11/20
1244,2092,2150,3678,316,137,4872,,,10273,2021/11/21
1307,2199,2190,3874,404,137,4875,,,11132,2021/11/22
1251,2236,2170,3619,381,137,4880,,,11151,2021/11/23
1298,2175,2183,3672,342,137,4883,,,11509,2021/11/24
1369,2434,2282,4006,385,138,4892,,,12297,2021/11/25
1330,2299,2206,3830,432,139,4892,,,11556,2021/11/26
1306,2276,2105,3413,366,139,4893,,,11334,2021/11/27
1490,2684,2351,3812,389,139,4894,,,12641,2021/11/28
1896,3359,2770,4572,566,139,4902,,,15138,2021/11/29
3876,5832,3100,5123,682,139,4907,,,23786,2021/11/30
1264,2352,2512,4134,416,139,4909,,,11442,2021/12/1
1113,1890,2259,3750,391,139,4916,,,10120,2021/12/2
1008,1735,2108,3587,324,139,4921,,,9697,2021/12/3
1024,1832,2061,3578,324,140,4925,,,10088,2021/12/4
1076,1954,2126,3665,348,140,4931,,,9872,2021/12/5
1206,2049,2240,3840,327,142,4934,,,10127,2021/12/6
1075,1953,2229,3860,351,142,4939,,,10087,2021/12/7
1198,2090,2355,4210,397,143,4946,,,10540,2021/12/8
1127,2092,2324,4093,359,143,4949,,,10011,2021/12/9
1038,1968,2276,3904,404,143,4949,,,10115,2021/12/10
1233,2262,2521,4240,471,143,4959,,,10451,2021/12/11
1466,2435,2308,4033,373,143,4966,,,11103,2021/12/12
1484,2432,2486,4289,414,143,4969,,,12521,2021/12/13
1388,3023,2378,4214,401,144,4975,,,11351,2021/12/14
1347,2769,2432,4171,408,144,4981,,,11309,2021/12/15
1309,2639,2310,3839,380,144,4985,,,10488,2021/12/16
1199,2473,2245,3927,342,144,4993,,,9672,2021/12/17
1247,2597,2303,3991,297,144,5007,,,10363,2021/12/18
1173,2297,1982,3296,293,147,5011,,,9893,2021/12/19
1188,2335,2111,3615,360,148,5020,,,10073,2021/12/20
1256,2329,2010,3434,338,148,5026,,,9860,2021/12/21
1214,2467,2171,3840,333,148,5036,,,10064,2021/12/22
1189,2412,2162,3607,346,148,5040,,,10412,2021/12/23
1118,2290,2095,3506,275,148,5045,,,9479,2021/12/24
1205,2471,1948,3303,263,149,5048,,,10638,2021/12/25
1265,1983,1954,3253,308,149,5051,,,9696,2021/12/26
1283,2209,2069,3588,357,150,5055,,,10740,2021/12/27
1347,2270,2168,3517,325,150,5065,,,11150,2021/12/28
1488,2512,2306,3797,434,150,5069,,,12063,2021/12/29
1618,2686,2333,3959,348,150,5076,,,12591,2021/12/30
2725,3896,2052,3276,299,151,5077,,,16894,2021/12/31
952,1789,1638,2658,195,151,5083,,,7359,2022/1/1
941,1744,1753,2998,243,152,5086,,,8500,2022/1/2
1001,1669,1973,3151,332,152,5089,,,9388,2022/1/3
1052,2051,2219,3803,392,154,5096,,,10718,2022/1/4
980,1976,2300,3856,311,154,5103,,,10663,2022/1/5
980,1960,2175,3682,290,154,5109,,,10105,2022/1/6
883,1918,2062,3425,268,154,5114,,,9825,2022/1/7
859,1877,2008,3324,268,154,5118,,,10810,2022/1/8
827,2132,2297,3596,265,154,5121,,,13919,2022/1/9
2574,4435,3194,4680,270,155,5129,,,45379,2022/1/10
1710,4786,3468,5503,310,155,5138,,,17116,2022/1/11
1846,3446,2425,3974,286,155,5142,,,18605,2022/1/12
1686,2928,2271,3678,266,155,5146,,,16284,2022/1/13
1762,3297,2596,4295,279,155,5149,,,16414,2022/1/14
1233,2085,2001,3297,254,155,5153,,,10737,2022/1/15
1295,2130,1866,3119,246,156,5155,,,10414,2022/1/16
1275,2197,1995,3385,287,156,5163,,,12167,2022/1/17
1338,2116,1843,3134,254,156,5165,,,11245,2022/1/18
1349,2137,1903,3221,259,156,5172,,,10840,2022/1/19
1344,2114,1805,3028,291,157,5174,,,11369,2022/1/20
1348,1935,1676,2776,263,158,5177,,,10408,2022/1/21
1529,2651,2223,3543,305,158,5182,,,11777,2022/1/22
1469,2261,1966,3201,302,158,5190,,,10988,2022/1/23
1430,2154,1764,2916,267,158,5193,,,10823,2022/1/24
1481,2246,1774,3010,321,159,5202,,,11502,2022/1/25
1410,2145,1706,2770,306,159,5204,,,10767,2022/1/26
1395,2074,1465,2386,225,159,5211,,,12092,2022/1/27
1443,2086,1473,2439,273,159,5215,,,10931,2022/1/28
1269,1927,1373,2221,246,159,5216,,,8299,2022/1/29
1197,1789,1002,1616,150,159,5220,,,6381,2022/1/30
1657,1996,679,990,81,159,5224,,,6576,2022/1/31
275,647,621,1016,99,159,5226,,,2611,2022/2/1
390,795,945,1614,155,160,5228,,,3604,2022/2/2
418,826,1059,1813,114,160,5230,,,3127,2022/2/3
540,1106,1383,2397,259,160,5233,,,4614,2022/2/4
802,1561,1844,3064,212,160,5237,,,6163,2022/2/5
911,1556,1852,3352,321,160,5247,,,6623,2022/2/6
1099,1859,2297,4129,399,161,5252,,,7181,2022/2/7
1236,2177,2577,4780,474,162,5257,,,8237,2022/2/8
1356,2201,2884,5182,728,162,5263,,,8969,2022/2/9
1414,2309,3110,5726,687,162,5269,,,9077,2022/2/10
1445,2430,2889,5292,614,163,5279,,,9374,2022/2/11
1757,2909,3132,5640,680,165,5287,,,11059,2022/2/12
1600,2539,2949,5333,630,165,5290,,,10137,2022/2/13
1896,3089,3144,5493,511,165,5300,,,11587,2022/2/14
1861,2831,2844,5069,480,165,5306,,,12132,2022/2/15
1979,3061,3548,6498,790,166,5312,,,13891,2022/2/16
2063,3271,3808,7146,789,166,5319,,,12315,2022/2/17
2024,3210,3712,6945,811,167,5329,,,11783,2022/2/18
2311,3766,4288,7679,997,167,5337,,,13556,2022/2/19
1777,2840,3476,6390,863,167,5348,,,10946,2022/2/20
2006,3278,4370,7987,1199,168,5360,,,12282,2022/2/21
2093,3402,4142,7544,1000,168,5369,,,12336,2022/2/22
2210,3530,4343,7817,1207,172,5379,,,12524,2022/2/23
2204,3581,4187,7656,1118,172,5384,,,12237,2022/2/24
2551,3920,4115,7477,949,172,5394,,,13755,2022/2/25
2484,4011,4202,7611,914,172,5405,,,13333,2022/2/26
2834,4223,4189,7415,936,172,5413,,,14573,2022/2/27
4974,6630,4934,8746,1067,176,5424,,,20877,2022/2/28
2476,3932,4611,8660,1104,176,5438,,,12978,2022/3/1
2398,3964,4779,8843,932,179,5447,,,13173,2022/3/2
2178,3532,4232,7626,958,180,5454,,,11834,2022/3/3
1944,3240,3908,7309,899,181,5466,,,11366,2022/3/4
1818,2977,3583,6492,763,182,5477,,,11014,2022/3/5
2201,3519,4185,7763,751,183,5491,,,11622,2022/3/6
2233,3622,4347,8102,903,183,5501,,,11607,2022/3/7
2112,3329,3861,7122,571,184,5507,,,10081,2022/3/8
