T1,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
2165,3370,4272,7613,856,185,5515,,,10932,2022/3/9
2323,3679,4348,7910,793,185,5525,,,11543,2022/3/10
2210,3392,3916,6849,749,185,5533,,,10652,2022/3/11
2524,4030,3749,6790,681,186,5537,,,11936,2022/3/12
2028,3370,3449,6168,586,186,5546,,,10535,2022/3/13
2226,3733,3797,6927,659,185,5555,,,11116,2022/3/14
2133,3604,3989,6950,589,185,5567,,,10909,2022/3/15
1951,3187,3685,6481,697,185,5574,,,10005,2022/3/16
1891,2955,3360,5899,605,185,5583,,,9264,2022/3/17
1664,2804,3267,5750,544,187,5588,,,8938,2022/3/18
1748,2763,3107,5545,554,187,5596,,,9305,2022/3/19
1786,2840,3206,5581,499,187,5603,,,9466,2022/3/20
1685,2731,3242,6088,598,187,5611,,,9385,2022/3/21
1608,2672,3165,5853,542,187,5619,,,9257,2022/3/22
1587,2737,3121,5866,588,187,5627,,,8781,2022/3/23
1529,2720,3119,5874,575,188,5635,,,8885,2022/3/24
1808,3196,3426,6269,559,188,5639,,,10115,2022/3/25
1768,2998,3190,5462,460,189,5647,,,9939,2022/3/26
1743,2975,3020,5578,511,189,5655,,,9547,2022/3/27
1886,3017,3450,6507,568,190,5662,,,9784,2022/3/28
2070,3512,3650,6816,585,190,5670,,,10703,2022/3/29
2330,3656,3545,6170,562,190,5674,,,11962,2022/3/30
4028,5884,3862,6853,636,192,5677,,,15642,2022/3/31
1519,2563,3139,5489,426,192,5688,,,8454,2022/4/1
1446,2469,2812,4919,469,193,5693,,,7900,2022/4/2
1251,2100,2452,4587,367,194,5698,,,7097,2022/4/3
1153,1935,2546,4589,398,194,5701,,,6812,2022/4/4
1278,2181,2563,4684,494,194,5705,,,7368,2022/4/5
1460,2454,3091,5486,540,194,5710,,,8370,2022/4/6
1316,2280,2914,5395,506,194,5715,,,7981,2022/4/7
1317,2283,2838,5158,468,195,5717,,,7863,2022/4/8
1212,2059,2616,4717,385,195,5724,,,7572,2022/4/9
2014,3410,3282,5830,390,196,5729,,,12139,2022/4/10
1716,2768,3080,5871,438,196,5737,,,10085,2022/4/11
1755,3004,2941,5223,426,196,5741,,,10772,2022/4/12
1480,2692,3058,6556,514,196,5749,,,9985,2022/4/13
1511,2550,2819,5249,421,198,5750,,,9789,2022/4/14
1370,2359,2714,4949,424,198,5756,,,9179,2022/4/15
1312,2270,2564,4529,407,200,5765,,,8910,2022/4/16
1586,2728,3026,5028,417,200,5776,,,10670,2022/4/17
1494,2676,3004,5286,493,201,5781,,,10641,2022/4/18
1484,2500,3025,5135,520,201,5787,,,9578,2022/4/19
1459,2509,2900,5085,427,204,5791,,,10034,2022/4/20
1431,2553,2980,4988,460,204,5796,,,9541,2022/4/21
1395,2395,2685,4490,404,205,5799,,,9393,2022/4/22
1324,2238,2579,4278,440,205,5807,,,8672,2022/4/23
1363,2386,2840,4703,447,206,5811,,,9711,2022/4/24
1604,2660,2930,5003,446,206,5813,,,10526,2022/4/25
1843,3219,3177,5305,424,206,5816,,,11589,2022/4/26
1643,2856,2828,4680,415,209,5823,,,10822,2022/4/27
1669,2816,2694,4297,353,210,5829,,,10910,2022/4/28
1648,2816,2584,4230,356,212,5832,,,10736,2022/4/29
3419,5022,3048,4877,398,212,5838,,,16079,2022/4/30
1311,2167,2309,3889,316,212,5843,,,8345,2022/5/1
1109,1899,2328,4033,319,212,5850,,,8009,2022/5/2
1087,1817,2209,3772,300,212,5853,,,7891,2022/5/3
1144,2001,2511,4328,368,212,5861,,,8628,2022/5/4
1282,2206,2719,4538,346,213,5863,,,9639,2022/5/5
1218,2187,2542,4228,368,213,5868,,,9666,2022/5/6
1186,2135,2538,4101,306,214,5874,,,8668,2022/5/7
1015,1771,2144,3431,255,214,5880,,,7872,2022/5/8
1216,2144,2700,4399,377,215,5882,,,9077,2022/5/9
1183,2062,2585,4068,373,214,5891,,,9096,2022/5/10
1319,2523,3121,4820,375,214,5901,,,10481,2022/5/11
1122,2336,2726,4123,254,214,5907,,,12244,2022/5/12
,103,2036,2970,37,216,5917,,,9882,2022/5/13
,56,1848,2667,35,217,5929,,,9266,2022/5/14
11,159,1923,2930,52,217,5942,,,9748,2022/5/15
1433,2411,2897,4721,370,217,5945,,,10708,2022/5/16
1803,3047,2844,4581,385,218,5947,,,10353,2022/5/17
1635,2594,2845,4444,390,218,5953,,,10324,2022/5/18
1585,2495,2882,4453,516,218,5955,,,9802,2022/5/19
1685,2809,2684,4140,351,220,5955,,,10386,2022/5/20
1412,2368,2422,3759,323,221,5960,,,9147,2022/5/21
1379,2189,2456,3870,327,221,5965,,,9174,2022/5/22
1455,2382,2741,4305,374,221,5973,,,9779,2022/5/23
1445,2393,2601,4279,421,220,5983,,,9974,2022/5/24
1528,2474,2700,4210,391,220,5989,,,10766,2022/5/25
1477,2526,2706,4297,457,221,5992,,,10465,2022/5/26
1356,2221,2476,3822,426,222,5994,,,10582,2022/5/27
1500,2462,2727,4258,389,222,6001,,,11368,2022/5/28
1664,2645,2542,3918,352,223,6003,,,11891,2022/5/29
1779,3038,2805,4250,464,225,6008,,,13126,2022/5/30
3327,4992,3054,4577,532,225,6010,,,17146,2022/5/31
1156,1874,2395,3575,511,226,6016,,,9575,2022/6/1
928,1534,1928,2992,265,226,6022,,,8400,2022/6/2
826,1316,1663,2606,221,227,6027,,,7538,2022/6/3
1007,1727,2082,3262,278,227,6032,,,8934,2022/6/4
1112,1805,2096,3256,283,228,6038,,,9334,2022/6/5
1064,1880,2264,3554,305,229,6041,,,9409,2022/6/6
1066,1747,2188,3354,249,229,6049,,,9480,2022/6/7
1045,1988,2371,3734,312,230,6050,,,9533,2022/6/8
1126,1842,2255,3595,307,230,6055,,,9222,2022/6/9
1198,1957,2331,3559,257,230,6059,,,9659,2022/6/10
968,1720,2061,3248,267,231,6061,,,8554,2022/6/11
1426,2628,2747,4236,291,231,6072,,,11595,2022/6/12
1417,2564,2557,4027,346,231,6078,,,11231,2022/6/13
1236,2103,2340,3717,305,231,6082,,,9625,2022/6/14
1104,1928,2215,3354,260,232,6085,,,9932,2022/6/15
1014,1826,2242,3544,284,233,6089,,,9536,2022/6/16
1321,1996,2193,3298,246,233,6097,,,11434,2022/6/17
1230,2609,2636,4034,291,233,6107,,,10166,2022/6/18
984,1697,1846,2925,183,234,6108,,,8091,2022/6/19
1135,1904,2107,3363,257,234,6112,,,9295,2022/6/20
1074,1858,2085,3247,290,235,6120,,,9312,2022/6/21
1097,1833,2040,3255,301,235,6128,,,9249,2022/6/22
1132,1986,2105,3214,286,235,6130,,,9565,2022/6/23
1071,1975,1941,2980,255,235,6133,,,9177,2022/6/24
1105,2015,2071,3164,259,235,6136,,,9724,2022/6/25
1124,1912,1991,3220,250,235,6140,,,9134,2022/6/26
1109,1986,2234,3419,286,235,6146,,,9697,2022/6/27
1196,2133,2254,3465,296,235,6151,,,10339,2022/6/28
1484,2411,2208,3435,283,235,6153,,,10726,2022/6/29
2970,4479,2575,3891,369,237,6157,,,16335,2022/6/30
951,1663,1842,2913,282,237,6162,,,7946,2022/7/1
1032,1707,1931,3115,290,238,6164,,,8501,2022/7/2
1003,1671,1850,3012,229,240,6165,,,8203,2022/7/3
1016,1719,1913,3056,252,240,6168,,,8323,2022/7/4
1057,1709,1940,3006,272,240,6172,,,8586,2022/7/5
903,1508,1961,3109,261,240,6174,,,8086,2022/7/6
1042,1742,2139,3366,277,241,6181,,,9069,2022/7/7
888,1546,1872,2854,236,242,6185,,,8248,2022/7/8
1006,1737,1868,2874,226,242,6189,,,8578,2022/7/9
1007,1649,1858,2866,219,243,6191,,,8427,2022/7/10
958,1622,1863,3039,290,243,6195,,,7940,2022/7/11
1239,2180,2079,3291,263,245,6200,,,10162,2022/7/12
1086,1839,1972,3202,245,245,6201,,,9185,2022/7/13
996,1743,1903,3051,262,245,6205,,,8908,2022/7/14
927,1584,1934,2960,221,245,6209,,,8835,2022/7/15
1040,1733,1819,2798,240,245,6215,,,9432,2022/7/16
1074,1795,1858,3025,247,245,6218,,,9218,2022/7/17
1007,1636,1910,3000,259,245,6223,,,9055,2022/7/18
1057,1734,1917,3017,260,245,6227,,,8847,2022/7/19
959,1622,1932,3053,300,245,6230,,,8997,2022/7/20
1027,1805,2094,3168,249,245,6238,,,9268,2022/7/21
882,1554,1923,3131,265,245,6244,,,8288,2022/7/22
963,1657,1864,2930,240,245,6249,,,8538,2022/7/23
967,1603,1839,2995,231,245,6253,,,8903,2022/7/24
1089,1845,2132,3436,255,245,6260,,,9751,2022/7/25
1069,1885,2171,3453,264,245,6265,,,9388,2022/7/26
1049,1765,2119,3411,295,246,6267,,,9201,2022/7/27
1090,1880,2076,3236,257,247,6266,,,9404,2022/7/28
1169,2033,2244,3446,254,247,6269,,,10205,2022/7/29
1365,2286,2274,3646,251,247,6272,,,11171,2022/7/30
2578,3958,2546,3841,268,247,6277,,,15220,2022/7/31
950,1604,2085,3353,241,249,6278,,,8682,2022/8/1
908,1524,2009,3201,242,249,6280,,,7997,2022/8/2
811,1388,1920,3045,276,249,6282,,,7885,2022/8/3
892,1501,1908,3131,254,249,6283,,,7851,2022/8/4
916,1541,2049,3336,327,250,6287,,,8353,2022/8/5
866,1401,1985,3106,264,250,6293,,,6848,2022/8/6
1027,1748,2020,3103,262,251,6296,,,7438,2022/8/7
1015,1759,2141,3284,247,251,6303,,,7414,2022/8/8
952,1556,2062,3227,291,251,6312,,,7310,2022/8/9
861,1493,2033,3114,293,251,6316,,,6744,2022/8/10
827,1407,1984,3043,262,251,6319,,,6606,2022/8/11
1128,2100,2158,3201,247,251,6324,,,8859,2022/8/12
1057,1864,2153,3241,231,251,6325,,,8347,2022/8/13
1001,1726,2070,3083,284,251,6329,,,7538,2022/8/14
1067,1803,2258,3484,307,252,6333,,,7843,2022/8/15
1056,1852,2281,3635,317,252,6338,,,8078,2022/8/16
985,1735,2226,3508,319,252,6341,,,7644,2022/8/17
943,1734,2221,3331,293,252,6344,,,7773,2022/8/18
949,1709,2243,3306,302,252,6348,,,7349,2022/8/19
1357,2306,2627,4012,244,252,6356,,,8776,2022/8/20
1188,2087,2303,3463,259,252,6361,,,8899,2022/8/21
1061,1769,2311,3579,283,253,6362,,,7988,2022/8/22
1144,1877,2307,3610,294,254,6367,,,8013,2022/8/23
1056,1773,2234,3472,306,255,6370,,,8030,2022/8/24
1078,1963,2423,3661,357,255,6374,,,8674,2022/8/25
1102,1815,2211,3319,259,256,6375,,,7953,2022/8/26
1124,1931,2395,3537,324,257,6376,,,8479,2022/8/27
1169,1951,2280,3463,319,258,6378,,,8483,2022/8/28
1255,2172,2406,3708,354,258,6382,,,8921,2022/8/29
1520,2477,2535,3737,367,258,6387,,,9843,2022/8/30
2678,4024,2824,4247,377,258,6390,,,13719,2022/8/31
973,1982,2501,3823,327,258,6396,,,8247,2022/9/1
1551,4432,3661,5455,350,259,6405,,,27036,2022/9/2
1317,2883,2730,3960,266,259,6411,,,12491,2022/9/3
1153,2494,2570,3857,289,259,6414,,,11261,2022/9/4
1301,2440,2453,3728,284,259,6417,,,11164,2022/9/5
1205,2191,2378,3646,273,259,6423,,,9926,2022/9/6
1142,2271,2648,4075,353,259,6429,,,9612,2022/9/7
1127,2125,2319,3657,327,261,6432,,,8867,2022/9/8
1043,1986,2057,3158,266,262,6436,,,9070,2022/9/9
872,1543,1680,2507,196,263,6439,,,7051,2022/9/10
826,1595,2043,3162,263,263,6439,,,7371,2022/9/11
1232,2310,2273,3484,282,264,6442,,,9531,2022/9/12
1233,2383,2495,3804,321,264,6445,,,9797,2022/9/13
1147,2168,2508,3802,292,264,6449,,,9803,2022/9/14
1362,2591,2695,4219,355,264,6455,,,11811,2022/9/15
1164,1950,2395,3785,332,265,6461,,,7845,2022/9/16
1121,1986,2263,3545,320,265,6469,,,8100,2022/9/17
1109,1973,2292,3606,317,265,6471,,,8888,2022/9/18
1244,2088,2594,4033,359,266,6471,,,8769,2022/9/19
1263,2077,2562,4102,382,266,6478,,,8599,2022/9/20
1286,2123,2518,3978,413,267,6484,,,8821,2022/9/21
1230,2116,2469,3830,327,268,6492,,,8582,2022/9/22
1244,2201,2735,4081,388,268,6496,,,8780,2022/9/23
1241,2095,2346,3630,321,268,6503,,,8686,2022/9/24
1307,2313,2521,3876,389,268,6513,,,9547,2022/9/25
1313,2253,2488,3855,346,269,6514,,,9537,2022/9/26
1388,2383,2565,3936,395,269,6519,,,9738,2022/9/27
1544,2590,2627,4020,410,269,6523,,,10645,2022/9/28
1830,2912,2665,4029,390,269,6527,,,11160,2022/9/29
3217,4914,2692,4028,395,270,6533,,,15802,2022/9/30
926,1646,1863,2868,276,270,6535,,,7013,2022/10/1
856,1592,2026,3102,294,270,6542,,,7000,2022/10/2
838,1454,1892,2945,271,270,6543,,,6518,2022/10/3
904,1493,1903,2811,332,270,6545,,,6772,2022/10/4
882,1498,1880,2932,327,270,6546,,,6709,2022/10/5
864,1517,2007,3137,338,270,6549,,,6971,2022/10/6
988,1656,1930,2912,336,270,6551,,,7195,2022/10/7
1163,2095,2442,3706,339,270,6554,,,9141,2022/10/8
1097,1860,2191,3269,358,271,6557,,,8163,2022/10/9
996,1747,2082,3137,406,271,6564,,,7930,2022/10/10
1020,1765,2128,3321,348,272,6569,,,7765,2022/10/11
1454,2659,2498,3866,422,272,6573,,,10490,2022/10/12
1150,1924,2331,3562,447,273,6577,,,9270,2022/10/13
1040,1799,2129,3354,374,273,6582,,,8408,2022/10/14
1176,2091,2502,3941,393,273,6585,,,9300,2022/10/15
1053,1810,2230,3359,336,273,6594,,,8503,2022/10/16
1117,2012,2344,3669,396,273,6601,,,9015,2022/10/17
1125,1918,2236,3354,357,273,6603,,,8693,2022/10/18
1106,1872,2302,3597,345,276,6605,,,8847,2022/10/19
1137,1943,2435,3797,514,276,6608,,,9211,2022/10/20
1034,1871,2238,3400,342,276,6612,,,8489,2022/10/21
1092,1909,2252,3459,407,276,6617,,,8543,2022/10/22
1076,1973,2177,3326,456,276,6622,,,8576,2022/10/23
1178,2120,2609,3962,397,276,6626,,,10129,2022/10/24
1229,2142,2466,3863,474,276,6633,,,9253,2022/10/25
1132,2073,2440,3679,398,277,6635,,,9217,2022/10/26
1118,1959,2368,3562,393,278,6637,,,9180,2022/10/27
1113,1866,2250,3421,384,278,6642,,,9186,2022/10/28
1223,2139,2247,3313,330,278,6650,,,9881,2022/10/29
1546,2587,2513,3711,386,278,6653,,,11582,2022/10/30
2636,4059,2843,4272,428,279,6661,,,15556,2022/10/31
969,1774,2164,3317,334,279,6666,,,8094,2022/11/1
922,1584,2203,3270,349,279,6675,,,7754,2022/11/2
874,1602,2153,3335,359,279,6679,,,7714,2022/11/3
801,1438,2035,3030,314,279,6682,,,7133,2022/11/4
939,1315,1781,2555,266,279,6690,,,9175,2022/11/5
941,2179,2675,4118,366,280,6690,,,8749,2022/11/6
1013,1756,2313,3578,349,281,6694,,,7955,2022/11/7
943,1744,2202,3412,288,281,6697,,,8171,2022/11/8
1033,1797,2374,3623,370,282,6701,,,8298,2022/11/9
1057,1881,2403,3619,374,282,6705,,,8270,2022/11/10
1073,1801,2386,3671,419,282,6708,,,8052,2022/11/11
1462,2595,2461,3800,342,282,6712,,,10298,2022/11/12
1179,2022,2289,3430,364,283,6718,,,8708,2022/11/13
1059,1910,2210,3516,340,283,6723,,,8543,2022/11/14
1166,2002,2385,3551,384,283,6727,,,9019,2022/11/15
1185,2043,2382,3675,380,283,6729,,,9093,2022/11/16
1047,1928,2393,3674,456,284,6728,,,8725,2022/11/17
1101,1780,2274,3392,370,284,6731,,,8310,2022/11/18
1270,2282,2436,3682,372,284,6737,,,9305,2022/11/19
1094,1940,2381,3755,497,285,6740,,,8419,2022/11/20
1092,1873,2237,3336,394,285,6747,,,8439,2022/11/21
1087,1880,2231,3332,399,285,6750,,,8329,2022/11/22
984,1694,2013,3096,411,285,6752,,,8226,2022/11/23
1092,1798,2053,3042,1619,285,6754,,,8095,2022/11/24
1010,1853,1954,2945,1514,286,6758,,,8264,2022/11/25
1138,1968,2135,3230,1644,286,6765,,,8417,2022/11/26
1134,1902,2014,3102,1525,286,6768,,,8775,2022/11/27
1156,2066,2192,3290,1760,286,6772,,,9180,2022/11/28
1397,2431,2152,3153,1671,286,6777,,,9939,2022/11/29
2793,4156,2535,3659,1907,288,6779,,,14924,2022/11/30
907,1572,1841,2746,1549,289,6781,,,7540,2022/12/1
893,1487,1957,2980,1535,289,6783,,,7326,2022/12/2
924,1657,1960,3008,1470,289,6785,,,7847,2022/12/3
991,1673,2105,3117,1533,289,6791,,,7900,2022/12/4
1217,2166,2583,3801,1854,289,6796,,,10781,2022/12/5
1337,2317,3048,4507,2355,290,6800,,,12019,2022/12/6
1461,2590,3248,4871,2208,290,6803,,,13268,2022/12/7
1648,2916,3665,5446,2293,290,6809,,,14273,2022/12/8
2523,4306,4596,6553,3430,290,6817,,,23096,2022/12/9
1925,3512,4148,5913,2906,290,6826,,,20514,2022/12/10
1411,2746,3562,5145,2360,290,6831,,,14289,2022/12/11
2242,3970,4459,6353,2881,290,6842,,,19022,2022/12/12
2092,3937,4496,6446,2868,290,6849,,,17993,2022/12/13
2221,3977,4548,6514,3100,290,6856,,,18937,2022/12/14
2453,4365,4863,6762,3132,291,6862,,,19416,2022/12/15
2375,4151,4402,6151,3051,291,6869,,,18646,2022/12/16
1919,3429,4117,5720,2730,292,6874,,,16000,2022/12/17
1877,3070,3352,4627,2310,293,6878,,,13545,2022/12/18
1442,2596,3127,4306,2132,293,6885,,,11800,2022/12/19
1211,2115,2767,3847,1903,293,6889,,,10449,2022/12/20
1093,1905,2598,3598,1774,296,6888,,,9746,2022/12/21
907,1737,2424,3354,1546,296,6891,,,8849,2022/12/22
970,1887,2525,3562,1455,296,6898,,,9162,2022/12/23
781,1527,2015,2795,1367,296,6901,,,7833,2022/12/24
816,1641,2063,2869,1489,296,6906,,,7551,2022/12/25
849,1540,1976,2712,1374,296,6912,,,7133,2022/12/26
922,1603,2108,3013,1230,296,6922,,,7497,2022/12/27
829,1513,1997,2739,1458,297,6927,,,6807,2022/12/28
927,1653,1946,2748,1429,297,6934,,,7677,2022/12/29
984,1858,2212,3168,1732,297,6941,,,8324,2022/12/30
2017,3381,2753,3835,1638,298,6946,,,11905,2022/12/31
